CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
2.0,0,2013,1460,834611629.0000001,961216518.0,961216517.9999998,943429917.9999999,-17786599.999999642,936462080.6277882,-5626781.955008281,11263611.05969423,1.02084820166258,2586254.4538100096,3.8688140678341774,29012.009098915678,8.061410663150488,4.209983574408115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4179079.650902741,-6545735.527734658,5104668.874610346,-5422070.545619041,-857076.594166753,-1535452.098859369,-328932.82002299203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5405519.060889722,-5370954.429349897,-12415645.570649749,0.0,-17786599.999999642
2.0,0,2014,1460,834611629.0000001,961216518.0,943429917.9999999,939315734.0,-4114183.9999997607,939624885.1176746,3162804.4898864385,11419119.683224887,1.0016930398073778,2619700.4193235864,3.6489125896890657,29100.59214070388,8.10393323624538,4.286909931253786,0.0,0.0,0.16161767259535742,0.0,0.0,0.0,0.0,9403329.025721414,2889582.544228176,3853156.7550646197,-7673719.011798087,-656719.3992084584,314110.28252798144,-412024.55412908876,0.0,0.0,-4509919.39371076,0.0,0.0,0.0,0.0,3207796.2486957936,3144340.336285571,-7258524.33628533,0.0,-4114183.9999997607
2.0,0,2015,1460,834611629.0000001,961216518.0,939315734.0,913699509.0000002,-25616225.000000145,887598941.8064598,-52025943.31121452,11782498.880544942,1.0041721746130894,2653957.930823444,2.6811130935646244,30303.426469331953,7.89858692563221,4.435976714625912,0.0,0.0,1.0007329349109753,0.0,0.0,0.0,0.0,18516327.43455677,-1650690.0734763357,3775599.71529909,-38448601.39272775,-7319529.722735888,-1731946.9019790255,-715848.1112958846,0.0,0.0,-24390998.650924485,0.0,0.0,0.0,0.0,-51965687.703283526,-51855922.736757584,26239697.736757446,0.0,-25616225.000000145
2.0,0,2016,1460,834611629.0000001,961216518.0,913699509.0000002,871357915.0,-42341593.999999925,858382996.3020852,-29215945.504374705,12159503.951854233,1.0184609172565577,2686779.490681187,2.375580169433513,31096.219490803018,7.7279764475579835,4.946688749888003,0.0,0.0,1.9321347378446365,0.0,0.0,0.0,0.0,17803063.722285982,-3023703.866484411,3517040.257106815,-13819199.336566968,-4484268.662255132,-1082464.6836298478,-2371600.2628169553,0.0,0.0,-26935951.45943056,0.0,0.0,0.0,0.0,-30397084.291791067,-30488833.80627202,-11852760.193727924,0.0,-42341593.999999925
2.0,0,2017,1460,834611629.0000001,961216518.0,871357915.0,831552342.0000001,-39805573.00000009,848840742.2630273,-9542254.039058175,12281198.976827217,1.0133404202490515,2723302.8340536105,2.5871111280765544,31229.15029256711,7.447846200594936,5.1713650493599825,0.0,0.0,2.8696980053701124,0.0,0.0,0.0,0.0,5457687.211064466,2316701.3661240265,3565987.7111898577,9483859.6766742,-877832.301036945,-2254989.0024007144,-1007140.1003372024,0.0,0.0,-25841155.995100748,0.0,0.0,0.0,0.0,-9156881.433823053,-9569712.432918577,-30235860.567081504,0.0,-39805573.00000009
2.0,0,2018,1460,834611629.0000001,961216518.0,831552342.0000001,809531783.0000001,-22020558.999999903,844713357.6077592,-4127384.655267718,12605880.249967996,1.0085579264681765,2755043.820597202,2.866126890379095,31624.666409858393,7.199429888269627,5.46755028277949,0.0,0.0,3.8596753736341722,0.0,0.0,0.0,0.0,10098173.730410932,3113149.78893177,3095957.442021064,11017827.38092743,-2086050.6365978504,-1829727.368789702,-1250781.5051844725,0.0,0.0,-26276582.435421444,0.0,0.0,0.0,0.0,-4118033.6037022825,-4543724.593631597,-17476834.406368308,0.0,-22020558.999999903
2.0,1,2002,155,47178562.999999985,66035486.0,0.0,47178562.999999985,0.0,42385485.601914674,0.0,2983338.413998788,1.2225135469246353,2749422.8172848783,1.9584834944633651,35507.41498639973,7.676508567461032,3.551518692928396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47178562.999999985,47178562.999999985
2.0,1,2003,155,47178562.999999985,66035486.0,47178562.999999985,47597707.99999998,419144.99999998865,46419494.94477756,4034009.342862885,3091491.707886568,0.9521352387146017,2793986.217042351,2.2258796030625185,34819.63486148304,7.719965056587248,3.551518692928396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823101.5538581623,2780570.7275558435,268084.82766209345,728317.6849329276,182067.1158317659,18433.292715351465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800575.202556145,5027355.715574191,-4608210.715574203,0.0,419144.99999998865
2.0,1,2004,199,48771606.999999985,69179572.0,47597707.99999998,53869703.00000001,4678951.000000035,51232903.18744511,2887941.017146614,2896229.9687280753,0.932100111301742,2884138.0613772795,2.5337972587636903,33830.3690260726,7.758795329421892,3.523705241043216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916445.7032880707,824192.781353587,290629.93112356163,776433.0797918898,263638.3717959755,19614.588605951198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090954.4559590365,3171287.034193085,1507663.9658069494,1593043.999999999,6271995.0000000335
2.0,1,2005,199,48771606.999999985,69179572.0,53869703.00000001,61106762.0,7237058.999999995,56429324.072213635,5196420.884768526,3046508.415356683,0.8958498341929009,2936588.9781834367,2.9891709052092543,32976.15141722539,7.77477517605684,3.523705241043216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586304.390546453,493924.51274109154,373099.73611492105,1169016.4438810137,256800.5229240523,7622.609436397864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886768.21564393,5019010.6948656365,2218048.3051343593,0.0,7237058.999999995
2.0,1,2006,199,48771606.999999985,69179572.0,61106762.0,67460493.99999997,6353731.999999959,61016010.451318085,4586686.379104447,3302780.499308359,0.8790002003685924,3002673.650133245,3.274990219719437,31657.323087462562,7.866654323282808,3.581453828248882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761915.955559548,371545.7661428864,484178.7140122545,755813.6764984258,489567.6495387377,58262.427292085944,-23616.491036232954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897667.698007707,5002692.473089902,1351039.5269100568,0.0,6353731.999999959
2.0,1,2007,267,50589582.999999985,77227194.0,67460493.99999997,73228318.00000001,3949848.000000056,66193717.6445376,2365317.757587707,3656908.907658913,1.0531231772917928,2960410.5104645877,3.473777256883102,31985.6632686577,7.655246081984901,3.931233263970569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690278.1812662445,-1189398.0575919175,148014.23097288454,569885.5748184163,-206909.42523411106,-156111.9334496822,-119106.06691919535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736652.503862639,2762587.901179266,1187260.0988207897,1817976.000000001,5767824.000000056
2.0,1,2008,291,55076221.999999985,81700280.0,73228318.00000001,86665208.99999994,8950251.999999935,78850610.53579658,8773466.298155203,3812614.818571088,0.9840738725257999,2923237.336847401,3.865072043930319,31971.510669302454,7.6396311624279525,3.9681934792114104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107844.24396157,-459685.2206179141,31366.463347684825,1094804.4796319774,144997.31966953463,104847.98499973043,5397.8596565259895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8029573.130649108,8064883.004072245,885368.9959276877,4486638.999999996,13436890.999999931
2.0,1,2009,313,56427308.999999985,82829583.0,86665208.99999994,78047143.0,-9969152.999999948,74457890.12745082,-5169267.379583198,3707858.8640000364,1.2262722444865433,2859400.3000248764,2.799377103054835,30635.96373662954,7.904607193832333,4.049968055361279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401598.4312046232,-3688706.788703172,-167296.2303226236,-3714717.6881108065,679310.6906109456,258956.91207132346,-32106.348227131806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6262961.021476841,-6090750.05038865,-3878402.9496112964,1351087.0,-8618065.999999948
2.0,1,2010,313,56427308.999999985,82829583.0,78047143.0,73994753.99999997,-4052389.0000000237,76095887.6044036,1637997.4769527814,3570552.046714419,1.2194090351872064,2870003.0320191216,3.267766104963467,29910.287590214517,7.921072462803429,4.0016641587498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404963.74068398005,-377382.1616530739,64976.163677533696,1629646.9956279767,391850.4734427489,31277.14709073118,32387.17454861524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177719.5334185115,2330310.1344781634,-6382699.134478186,0.0,-4052389.0000000237
2.0,1,2011,336,56896636.999999985,83431337.0,73994753.99999997,78590941.99999997,4126859.999999981,82825769.02420133,6042093.114658698,3792981.846956298,1.2466382031955459,2882364.7381093497,3.9946115595408562,29364.19056148854,8.349506970332888,4.060939870664061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581588.304701286,-593557.2590115702,146766.77717573865,2088968.067011531,315482.14272246894,312828.7647199722,-36194.70435779467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815882.092961632,5917473.2511151945,-1790613.251115214,469328.00000000006,4596187.9999999795
2.0,1,2012,358,58547946.999999985,85082647.0,78590941.99999997,85082647.00000003,4840395.000000067,89749138.01569855,5152526.569557649,4055905.8360014916,1.2093936588409715,2890718.4350246107,4.006022438344422,29026.064510323486,8.361368092718948,4.392280707981101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284520.386317915,273684.27117705694,234866.842603098,35261.55613031309,210072.33854538552,1052.9139894949858,-114485.78541033933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924972.523352925,4863376.90498856,-22981.904988491973,1651310.0000000002,6491705.000000067
2.0,1,2013,358,58547946.999999985,85082647.0,85082647.00000003,89235247.99999997,4152600.9999999413,94987646.02808392,5238508.012385379,4759016.372520085,1.302551233159237,2933920.5163762784,3.856435434472193,29651.694031391387,8.191234424496557,4.354376808464352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7086680.977283101,-1471044.2718157095,350948.542784176,-459576.3567318742,-349625.31579236034,-121734.93257114007,-6068.417993040767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029580.225163153,4821400.97149554,-668799.9714955995,0.0,4152600.9999999413
2.0,1,2014,358,58547946.999999985,85082647.0,89235247.99999997,87881509.99999999,-1353737.9999999779,95612624.4548856,624978.4268016769,4799895.877681383,1.3144270607834398,2960982.070713631,3.646765646197637,29616.615171667425,8.196433399449514,4.4018660585998,0.0,0.0,0.0,0.0,0.0,0.0,0.2473852584446726,1582692.824266124,84961.57506342823,295311.3641998224,-685216.4086430321,-45305.46860684595,-9328.158253809133,-29826.853095287825,0.0,0.0,0.0,0.0,0.0,0.0,-423367.45061252627,769921.4243178734,741818.1316275469,-2095556.1316275245,0.0,-1353737.9999999779
2.0,1,2015,358,58547946.999999985,85082647.0,87881509.99999999,86693927.00000003,-1187582.999999972,89448095.33193886,-6164529.122946743,4871498.100787229,1.3319728542091405,2991780.5651158695,2.6737722461831153,31135.318346373442,7.960617991951109,4.550530950299589,0.0,0.0,0.0,0.0,0.0,0.0,1.2220682989960345,783927.1616595811,-538866.1431502699,325135.093010764,-3623408.440171393,-900776.6608829523,-167398.75546539517,-86301.01615524422,0.0,0.0,0.0,0.0,0.0,0.0,-1677934.8662079624,-5885623.6273628725,-5769216.599547286,4581633.5995473135,0.0,-1187582.999999972
2.0,1,2016,358,58547946.999999985,85082647.0,86693927.00000003,85389957.00000003,-1303970.0000000012,88368169.96077614,-1079925.3711627491,4942688.851551929,1.2841722923331704,3014227.837550799,2.370514825404552,31918.62288440617,7.484879721401674,5.219171012093728,0.0,0.0,0.0,0.0,0.0,0.0,2.2220682989960348,1910716.4539456682,992164.8683712478,271197.554899199,-1317293.5116571141,-343265.2107750189,-240810.21154929796,-290670.27949429187,0.0,0.0,0.0,0.0,0.0,0.0,-1808709.0152117827,-826669.3514713903,-851239.373319406,-452730.6266805951,0.0,-1303970.0000000012
2.0,1,2017,358,58547946.999999985,85082647.0,85389957.00000003,83224405.99999999,-2165551.00000004,87599312.79216065,-768857.1686154767,4935648.1575116515,1.3113509443510065,3037335.4031951493,2.5862265193790646,31681.37651733749,7.385543082663514,5.455373682018261,0.0,0.0,0.0,0.0,0.0,0.0,3.2220682989960348,468813.24640239193,-208777.9488866728,281448.78186221316,960399.2919634859,71071.00586444444,-188096.2110536691,-142542.14144898474,0.0,0.0,0.0,0.0,0.0,0.0,-1781504.0842993127,-539188.0595961045,-533953.9519970474,-1631597.0480029932,0.0,-2165551.00000004
2.0,1,2018,358,58547946.999999985,85082647.0,83224405.99999999,81764133.00000003,-1460272.9999999474,89517076.10552287,1917763.313362238,4980651.933092154,1.3074118019554974,3060973.7249468244,2.870648697724619,31812.723158653207,7.197330457035497,5.799685699910196,0.0,0.0,0.0,0.0,0.0,0.0,4.222068298996035,2024006.0580230672,286028.4014310652,246312.42652649697,1172958.7987625245,-92806.12736809929,-192570.42788454905,-176193.6501140489,0.0,0.0,0.0,0.0,0.0,0.0,-1736323.8536633083,1531411.6257131472,1745212.3850863127,-3205485.3850862603,0.0,-1460272.9999999474
3.0,0,2002,1590,93361892.0,126415320.0,0.0,93361892.0,0.0,90460434.16697945,0.0,2436593.4779696306,0.9032781122438395,625427.9987299526,1.9327110653241693,34213.9259747588,6.686646296435381,3.3043487636261704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93361892.0,93361892.0
3.0,0,2003,1881,107017640.0,144172399.0,93361892.0,106709732.00000003,-307907.99999998417,107555527.64416999,4232607.044659477,2233198.8911159504,0.858391245666022,606473.7860828445,2.175428902625773,33123.494929623936,6.827657074011349,3.1964995583905607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354039.1788941062,617907.2924460779,860515.8530777079,1362822.6377834626,679108.5286050024,122324.25764983793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996717.748456195,4146247.5182920783,-4454155.518292064,13655748.0,13347840.000000015
3.0,0,2004,2467,151968379.0,195328644.0,106709732.00000003,152484264.0,823792.9999999804,157144656.02624482,5932798.540759021,2306245.577937355,0.853288787823946,611693.8400438278,2.4979813251360663,30558.561992459043,7.066984276182877,3.1096136229761324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649223.5374910366,182710.1631782978,1138206.8159798298,1844900.0841955568,1040725.1268942211,101181.09919311704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5956946.826932058,6125437.531910654,-5301644.531910675,44950739.0,45774531.999999985
3.0,0,2005,3019,179482597.0,231594576.0,152484264.0,183906927.0,3908444.9999999935,190682984.54182738,5365612.854566766,2099012.6453733784,0.832919993749873,623605.4970942934,2.963679865403886,29296.885264873225,7.045178511596865,3.1541646759211988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1983805.6976143178,436790.1009891495,1779182.377414532,3485841.798299093,1304155.4903459353,142991.89352715388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5165155.962961546,5240299.802871221,-1331854.802871226,27514218.0,31422662.999999993
3.0,0,2006,3671,206305653.0,264927924.0,183906927.0,223482220.00000003,12752237.000000034,231215228.27590597,12320715.661961243,1994867.220689057,0.8598531997583059,624576.5935360034,3.2554371481522115,27812.631649513016,7.028088868364649,3.58794887845366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4285180.951230586,-255438.08521431222,2285885.875543764,2277739.626670154,2190445.195985061,210829.70700723925,-313111.32956872095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10681531.94165377,11039896.800725138,1712340.199274895,26823055.999999993,39575293.00000003
3.0,0,2007,3963,218489202.0,278498538.0,223482220.00000003,244298135.0,8632365.999999989,251318798.97017652,7094346.0028692465,2002264.2045116539,0.8566620223589856,622412.9587518098,3.4335223169166036,28095.980275885086,7.177177767622588,3.717401980808187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391905.751892336,232772.5979084596,894666.5426652739,1650489.921055287,-523204.242647473,196884.76375404326,-161559.6508694092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6681955.683758513,6718514.0889873095,1913851.9110126775,12183549.000000002,20815914.999999978
3.0,0,2008,3995,222504801.0,283358427.0,244298135.0,266268449.0,17954715.00000001,263894938.60200167,7934190.959986794,2043877.3988092153,0.8378769174058932,630690.2351912522,3.855437998172452,28302.044798954244,7.1385488749970865,3.7214675866701863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432571.3125031427,960881.5916563703,320942.817949336,3974895.3501063352,-340938.42036328046,-50821.41162316499,34323.82528198382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7331855.065510721,7416477.866098423,10538237.133901594,4015598.999999997,21970314.0
3.0,0,2009,4095,235753142.0,298346450.0,266268449.0,271376506.99999994,-8140283.000000027,266039773.59063977,-10110509.525590746,2018013.130867333,0.8815353854676455,608955.8935668491,2.7864478449351893,26718.86450371363,7.180601503584627,3.716607407930112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029224.1456434517,-3461376.3319643717,-319507.59941134683,-11520888.869518358,2798715.010779589,216880.0515618599,53029.04582442374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10203924.547084758,-10282741.48121728,2142458.4812172456,13248340.999999993,5108057.999999962
3.0,0,2010,4159,237523679.0,301325760.0,271376506.99999994,276204837.0,3057793.000000014,276547917.3829004,8291713.068137431,1977429.9075925266,0.8644932138412754,612226.7525423941,3.2463705376591117,26691.780523765385,7.434034603261594,4.076509601806898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901031.942922197,1177340.0292798672,693803.1898906736,5580852.221051268,-169061.88004253636,656086.7391109372,-420255.3551966235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8419796.887015782,8474785.858172033,-5416992.858172016,1770537.0000000014,4828330.000000015
3.0,0,2011,4224,238796693.0,302572791.0,276204837.0,294177993.0,16700142.00000002,288990640.49912965,11168308.74205399,1945079.071427735,0.8297292396133692,614002.2790434946,3.9900012410573864,26428.10529560424,7.4920278188693334,3.9425615504650224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327673.4655276267,2140642.883286831,527892.8623382204,8068572.655314288,341090.76426358055,249495.80437061988,124584.6362994819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124606.140345402,11230440.86649744,5469701.133502579,1273013.9999999995,17973156.000000022
3.0,0,2012,4323,245006021.0,308782119.0,294177993.0,308782118.99999994,8394797.999999909,297515785.90012485,1621448.905855014,1934144.3017193119,0.8311242718888361,607605.4860850807,3.9969276241235745,25927.18257607355,7.328706577745696,3.795610393182953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664175.3757801162,-342597.19978570077,698543.2866342003,85267.68274723853,975539.5226633644,-297080.3329220371,177624.73372896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961473.0688461517,2040786.0736029325,6354011.926396977,6209327.999999999,14604125.999999912
3.0,0,2013,4323,245006021.0,308782119.0,308782118.99999994,305945778.0,-2836340.999999876,293821003.40295506,-3694782.4971694862,1944682.9801704998,0.889581848521658,617643.3803878631,3.8468884198792823,25948.630139507146,7.33741865980608,3.709865488570994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528364.2763487299,-5215900.6618832685,1291585.9614393075,-1667620.0946250176,-22155.47917512775,87193.60045384134,149005.95205505838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3849526.4453864777,-3857291.8656824967,1020950.8656826175,0.0,-2836340.999999876
3.0,0,2014,4323,245006021.0,308782119.0,305945778.0,305688281.0,-257497.0000000542,296008108.6527785,2187105.2498233626,1978028.3545948735,0.8781053263389429,622559.6734842786,3.633978242066956,26289.173668370295,7.442538180247237,3.877035981087175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548354.975278105,360309.54291768,732203.2238743907,-2448056.8454715656,-853073.6578146566,102978.58685259195,-265591.7987777129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177124.026858832,2265749.066248458,-2523246.0662485114,0.0,-257497.0000000542
3.0,0,2015,4323,245006021.0,308782119.0,305688281.0,294101975.0,-11586306.000000002,280056452.2452448,-15951656.407533787,2030305.6029573535,0.9275575850506498,628132.508059143,2.634210704479791,27175.60705200173,7.261079817853477,3.9023190825991994,0.0,0.0,0.0,0.5876722637767339,0.0,0.0,0.0,4377527.975384673,-3220973.680356171,839562.7002194329,-13009842.402626978,-1920840.5924343017,-415786.1652846047,16237.463367269753,0.0,0.0,0.0,-3396626.895502725,0.0,0.0,0.0,-16730741.597233415,-16568051.537398424,4981745.537398427,0.0,-11586306.000000002
3.0,0,2016,4323,245006021.0,308782119.0,294101975.0,275538089.0,-18563885.99999998,269963302.8814362,-10093149.363808556,2068534.2051490599,0.9838195757540001,632947.5988222745,2.348787077373498,27563.42539071234,7.089592403227924,4.460487988578861,0.0,0.0,0.0,1.387490146619703,0.0,0.0,0.0,2901396.6418901565,-3585144.284778291,772256.8027936132,-4233925.871177684,-741776.5961057874,-319920.4098749626,-852673.584349724,0.0,0.0,0.0,-4582756.847985831,0.0,0.0,0.0,-10642544.14958851,-10444217.309728334,-8119668.6902716495,0.0,-18563885.99999998
3.0,0,2017,4323,245006021.0,308782119.0,275538089.0,267025343.0,-8512745.999999994,270198201.2551091,234898.37367282022,2090913.929870703,0.9763455796071522,637687.3221044928,2.5617378365652494,27768.434369664494,7.050801401215264,4.763708915137235,0.0,0.0,0.0,2.274175135475548,0.0,0.0,0.0,2300594.6170861595,414661.40896952804,655923.8970925658,3046568.2648952096,-619977.787741493,-98751.78816492383,-417309.7424836225,0.0,0.0,0.0,-4879479.532088394,0.0,0.0,0.0,402229.33756502555,316895.23758182,-8829641.237581816,0.0,-8512745.999999994
3.0,0,2018,4323,245006021.0,308782119.0,267025343.0,263669464.0,-3355879.0000000214,270893108.2527212,694906.9976121461,2108999.0445781364,0.9765356826939748,643007.9943656087,2.818490812272732,28107.139764566236,6.977191142495439,5.130666836550926,0.0,0.0,0.0,3.260295570450491,0.0,0.0,0.0,2435254.380279059,713568.1507331645,689872.0607289644,3339603.3327513114,-721476.8094481541,-132087.19976567838,-511713.6405214575,0.0,0.0,0.0,-5273021.426744636,0.0,0.0,0.0,539998.8480125758,509570.2986916263,-3865449.2986916476,0.0,-3355879.0000000214
10.0,0,2002,100,1201007994.0000014,1032661299.0,0.0,1201007994.0000014,0.0,1092299924.753285,0.0,253905652.00000006,0.9795634856000001,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
10.0,0,2003,100,1201007994.0000014,1032661299.0,1201007994.0000014,1127691152.9999995,-73316841.0000019,1014124761.1521083,-78175163.60117662,232535028.99999985,1.1512130358200001,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66348854.77497638,-47431194.41286029,4975263.319770323,18927379.574127596,7485456.012818525,-3742298.221129801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86134248.50225003,-85955326.27037169,12638485.270369783,0.0,-73316841.0000019
10.0,0,2004,100,1201007994.0000014,1032661299.0,1127691152.9999995,1109237034.0000017,-18454118.999997854,1060080250.8424206,45955489.69031227,243107286.99999982,1.20597552096,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32878104.12539686,-13652897.74025961,6958265.8146008095,19051252.132840507,9133735.110974116,-3614080.0915723224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50754379.351980366,51101798.457887,-69555917.45788485,0.0,-18454118.999997847
10.0,0,2005,100,1201007994.0000014,1032661299.0,1109237034.0000017,1185413968.9999993,76176934.99999762,1135515087.3367484,75434836.49432778,254087770.99999955,1.1702642382000001,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32129742.86758352,8807124.271919936,6657936.089741543,24464552.65224677,8163557.406418159,-3160507.664150983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77062405.62375894,78932811.19683972,-2755876.196842104,0.0,76176934.99999762
10.0,0,2006,100,1201007994.0000014,1032661299.0,1185413968.9999993,1159540668.9999998,-25873299.999999523,1151576813.743276,16061726.40652752,252268421.00000003,1.202828105,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5493210.352095662,-8523866.075426357,7736532.216201494,16168882.984937184,13515130.921131568,-5273200.02082323,-1213386.070853155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16916883.603071846,16767540.177039942,-42640840.17703947,0.0,-25873299.999999523
10.0,0,2007,100,1201007994.0000014,1032661299.0,1159540668.9999998,1100711966.9999993,-58828702.00000048,1160951959.2400105,9375145.49673462,256261700.99999994,1.23098549827,27714120.0,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830867.686141307,-7114566.216067156,768255.8575716293,5198740.606032137,-4049096.5484122825,2276861.7419388196,593907.1005286885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9504970.227733145,9439980.339582777,-68268682.33958325,0.0,-58828702.00000047
10.0,0,2008,100,1201007994.0000014,1032661299.0,1100711966.9999993,1112567173.9999998,11855207.000000477,1194867979.0321386,33916019.792128086,260943221.0000002,1.24213280256,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12955542.128233336,-2655137.8891463764,2981143.667334041,19372835.54628592,-340177.61726281815,196310.87683519904,-563486.914626187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31947029.79765311,32156170.254144255,-20300963.25414378,0.0,11855207.000000477
10.0,0,2009,100,1201007994.0000014,1032661299.0,1112567173.9999998,1079011273.9999983,-33555900.00000143,1136186505.75565,-58681473.27648854,261208990.99999958,1.29848948775,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732285.4398235532,-13302905.687729955,-2751576.2849065335,-47886744.788249224,7607407.2330535725,1886469.2565631398,-1138820.3168880146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54853885.14833346,-54639576.953315705,21083676.953314275,0.0,-33555900.00000143
