CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,PER_CAPITA_TNC_TRIPS_HIMIDNY_BUS,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS,PER_CAPITA_TNC_TRIPS_RAIL,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,PER_CAPITA_TNC_TRIPS_HIMIDNY_BUS_FAC,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
10,0,2017,100,1201007994,999255569.7,942661585.6,-56593984.1,910691450.6,-10264392.04,230935447.4,1.733794371,29668394.67,2.6928,35945.82,30,0.476052668,4.5,8.7,0,0,1,0,-4104043.175,-11868903.3,1691415.58,18319061.27,-6913883.144,926818.5064,-267622.3715,0,-8673261.587,0,0,0,0,-10890418.22,-11137071.33,-45456912.77,0,-56593984.1
10,0,2018,100,1201007994,942661585.6,935808062.6,-6853523,858380220.1,-52311230.49,230662401.5,1.723240328,29807700.84,2.92,36801.5,30.01,0.476273324,4.6,12.31,0,0,1,1,-906124.5294,2558087.218,957192.1527,13706799.83,-8481855.196,72829.63457,92554.57439,-318758.0537,-9582811.202,0,0,0,-52172988.63,-54075074.2,-54147634.14,47294111.14,0,-6853523
1,1,2002,150,1069915404,0,1069915404,0,913348017.3,0,50740292.22,1.713245393,8927514.052,1.94994097,43176.30688,11.15789242,0.515164864,3.947541496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069915404,1069915404
1,1,2003,150,1069915404,1069915404,1280048423,-8072855.014,1222698451,85363193.68,55154282.02,1.704466051,9071937.991,2.226216353,42308.36874,10.98869635,0.513133823,3.947541496,0,0,0,0,0,66582118.82,1221996.692,4022983.708,23229765.8,8607775.032,-1396823.465,-962552.8681,0,0,0,0,0,0,101305263.7,103543460.4,-111616315.5,0,-8072855.014
1,1,2004,160,1077611291,1280048423,1353575033,65830723.44,1307637825,77348906.46,55263206.73,1.706383294,9242271.363,2.551891068,41030.56707,10.79468035,0.509956632,3.940060356,0,0,0,0,0,23039300.54,10767046.23,6037852.879,30005205.05,15861700.94,-918634.8639,-845363.4431,0,0,0,0,0,0,83947107.33,87104983.74,-21274260.31,7695887,73526610.44
1,1,2005,180,1119130614,1353575033,1433053204,37958847.62,1393767699,45477591.48,54028360.39,1.69566202,9248942.39,3.02195329,39892.89094,10.446194,0.511023345,3.958715743,0,0,0,0,0,-2723231.562,-7999138.075,6572657.348,40576491.37,15426054.33,-1046909.33,-922400.0107,0,0,0,0,0,0,49883524.07,50264923.48,-12306075.86,41519323,79478170.62
1,1,2006,180,1119130614,1433053204,1493228483,60175279.72,1474457785,80690085.88,56052606.44,1.771822854,9504547.658,3.308720367,38228.97029,10.31320174,0.509068885,4.261813319,0,0,0,0,0,49415571.92,-20309034.15,8894424.048,24553819.32,25347818.81,-737103.8177,-1348998.54,-1275791.987,0,0,0,0,0,84540705.59,85421505.26,-25246225.55,0,60175279.72
1,1,2007,180,1119130614,1493228483,1522929525,29701041.37,1544147693,69689907.77,60015922.49,1.714908159,9569650.128,3.480428565,38847.13297,10.08973422,0.50292435,4.411822826,0,0,0,0,0,72999424.32,6286999.698,2540760.686,13486165.59,-7534169.706,-1747539.794,-3262357.583,-1071846.335,0,0,0,0,0,81697436.88,80870642.82,-51169601.45,0,29701041.37
1,1,2008,180,1119130614,1522929525,1598394723,75465198.15,1594543436,50395743.62,61335958.6,1.754276516,9612313.065,3.913329762,38780.3487,10.26222664,0.508411433,4.533894267,0,0,0,0.220852177,0,36899848.63,-21509678.02,2132056.892,34498259.96,553963.0669,1693929.463,2588660.123,-427345.1864,0,0,0,-5624520.195,0,50805174.72,50303024.04,25162174.11,0,75465198.15
1,1,2009,190,1130478955,1598394723,1579728636,-30014428.06,1510837608,-100776053.6,60409172.31,1.858460612,9526119.876,2.856067916,36999.02385,10.41356018,0.508833754,4.703335867,0,0,0,0.218635147,0,10022495.56,-47278851.46,-698518.1366,-91458929.07,26923063.37,1636988.801,387772.517,-941336.1089,0,0,0,0,0,-101407314.5,-101591111.3,71576683.26,11348341,-18666087.06
1,1,2010,190,1130478955,1579728636,1584263532,4534896.179,1650825349,139987741.4,60255839.48,1.873489892,9530398.648,3.307710939,36063.1261,10.56844759,0.614600243,4.96024017,0,0,0,0.234845074,0,53847597.44,-1337981.151,948454.5319,43415367.5,14713431.31,3404808.674,70783941.32,-1234710.968,0,0,0,-587549.6334,0,183953359,182022947.3,-177488051.1,0,4534896.179
1,1,2011,190,1130478955,1584263532,1649966415,65702883.27,1727614781,76789431.44,60471383.92,1.920381013,9620539.333,4.047363074,35547.9589,10.9351456,0.611438349,4.861583701,0,0,0,0.234845074,0,6628895.34,-6047151.152,3539035.465,62688177.24,10254519.31,3661492.647,-2352243.836,208349.7989,0,0,0,-4696265.133,0,73884809.68,74412254.33,-8709371.061,0,65702883.27
1,1,2012,190,1130478955,1649966415,1684310469,34344053.69,1777455391,49840610.75,62544164,1.943248763,9731480.262,4.075496151,35229.19588,10.8607153,0.606373963,4.989958317,0,0,0.479390538,0.241652708,0,40997156.2,-3813417.365,4489312.326,2310864.753,5832452.079,-1438844.714,-3255645.15,-335660.6238,0,0,4083604.421,-213466.2908,0,48656355.63,49510402.22,-15166348.53,0,34344053.69
1,1,2013,190,1130478955,1684310469,1692923428,8612959.11,1752720961,-24734430.23,64149944.9,2.047111686,9831671.861,3.91448151,35423.16463,10.49517433,0.607396516,4.971745754,0,0,1.56443171,0.241652708,0,38188481.82,-50703413.21,4067532.005,-12946604.67,-5565318.701,-4336080.913,625267.2014,-16928.86429,0,0,9480095.579,0,0,-21206969.76,-22125544.31,30738503.42,0,8612959.11
1,1,2014,190,1130478955,1692923428,1741056553,48133125.18,1799844778,47123817.03,66334626.9,2.009804757,9944286.105,3.706273307,35472.47247,10.41588168,0.605635035,5.162635843,0,0,2.717632114,0.514505301,0,52730638.64,10121977.9,4799736.358,-17754759.55,-3364023.221,-489712.314,-962734.868,-1391971.47,0,0,10127509.71,-7994729.507,0,45821931.68,46155470.89,1977654.287,0,48133125.18
1,1,2015,190,1130478955,1741056553,1722971063,-18085490.5,1672836800,-127007978.7,67341929.95,2.148008534,10044532.47,2.752270756,36492.93496,10.40838866,0.606841757,5.224391767,0,0,4.545996945,0.884059714,0,26505877.81,-49614960.23,4445092.655,-94365285.35,-19479279.33,-160652.1224,803518.9983,-183784.2835,0,0,16438050.8,-10232845.81,0,-125844266.9,-124792148.3,106706657.8,0,-18085490.5
1,1,2016,190,1130478955,1722971063,1698078950,-24892112.46,1663127355,-9709444.863,67431393.7,2.197958576,10119272.32,2.444680261,37241.74501,10.32202418,0.606116597,5.7710911,0,0,8.136046889,0.993907116,0,33636804.77,-15817503.48,3348558.693,-35171993.72,-14230375.08,-1320355.729,-381587.4887,-2906926.027,0,0,31891893.42,-3686956.957,0,-4638441.612,-6219703.308,-18672409.15,0,-24892112.46
1,1,2017,190,1130478955,1698078950,1666633096,-31445854.48,1769197750,106070395.7,69637255.9,2.122189071,10218716.44,2.659700612,38015.12625,10.16752945,0.604216456,5.931123529,0,0,12.59058484,0.993907116,0,42605604.81,12057835.2,4097091.86,25052277.51,-14394713.42,-2186711.687,-1262700.903,-860390.2879,0,0,39015035.73,0,0,104123328.8,106037668.5,-137483523,0,-31445854.48
1,1,2018,190,1130478955,1666633096,1636184634,-30448461.97,1793243428,24045677.45,70621306.11,2.077071492,10291699.89,2.93298737,38881.04175,10.03363151,0.605688888,6.187822684,0,0,17.80130234,1,0.572192181,15903146.5,829580.2464,3575101.948,29993419.97,-15214105.4,-1876449.536,921227.0873,-1336795.918,0,0,44787287.9,-171287.812,-58154435.56,19256689.43,17675237.13,-48123699.1,0,-30448461.97
2,1,2002,201,47549753.66,0,47549753.66,0,39797304.65,0,2962620.5,1.222581389,2768260.238,1.957972561,35534.3787,7.673255782,0.323658492,3.545075285,0,0,0,0.314266381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47549753.66,47549753.66
2,1,2003,201,47549753.66,47549753.66,47844293.07,294539.4137,44305495.02,4508190.364,3069353.141,0.955780367,2812675.234,2.225024538,34842.31733,7.716691767,0.322250184,3.545075285,0,0,0,0.314266381,0,1016630.646,4264328.591,187797.0964,997888.3166,353189.9867,16070.6969,-29724.85659,0,0,0,0,0,0,6806180.477,7216277.729,-6921738.315,0,294539.4137
2,1,2004,201,47549753.66,47844293.07,53311258.56,5466965.488,47919453.14,3613958.118,2965571.83,0.886580363,2858440.03,2.531549084,33861.27357,7.763855151,0.318470074,3.545075285,0,0,0,0.314266381,0,1268654.106,1208760.149,203546.6051,1062769.787,508701.3623,17044.00747,-82525.95186,0,0,0,0,0,0,4186950.065,4309597.323,1157368.165,0,5466965.488
2,1,2005,201,47549753.66,53311258.56,60584375.92,7273117.365,54131418.52,6211965.386,3115605.9,0.84302778,2911574.784,2.987506263,32998.76017,7.786114962,0.314715515,3.545075285,0,0,0,0.314266381,0,3311583.264,771982.8275,257199.2873,1579367.002,497148.1428,9163.0533,-89082.15375,0,0,0,0,0,0,6337361.424,6562018.487,711098.8779,0,7273117.365
2,1,2006,223,48222862.66,60584375.92,67601348.82,6343863.893,60035517.78,5584520.104,3332052.559,0.932955284,2950352.495,3.276444635,31639.58667,7.864203538,0.317345212,3.592566592,0,0,0,0.309879758,0,3443889.691,515159.6994,334413.9235,1019007.818,946422.2214,51724.28629,-1422.715194,-14231.23998,0,0,0,0,0,6294963.684,6476463.804,-132599.9114,673109,7016972.893
2,1,2007,291,50040839.15,67601348.82,73316847.37,3897522.066,65076106.92,2729495.764,3688771.556,1.044043222,2910074.403,3.474539778,31981.67949,7.649168085,0.315810318,3.944946548,0,0,0,0.298621871,0,4742752.877,-1477086.595,103722.0949,775643.7065,-392934.4123,-135804.5932,-159815.7541,-78540.03606,0,0,0,0,0,3377937.288,3404751.036,492771.0308,1817976.489,5715498.555
2,1,2008,315,54527477.74,73316847.37,87176871.45,9373385.485,79533627.94,10702504.66,3844795.964,0.998487388,2878055.196,3.866253058,31978.22157,7.629975244,0.29848101,3.978694632,0,0,0,0.274050619,0,9461095.649,-586613.8025,21949.16064,1491903.282,276807.4851,90795.45388,-18981.56285,3395.355625,0,0,0,0,0,10740351.02,10666807.89,-1293422.405,4486638.593,13860024.08
2,1,2009,337,55878564.74,87176871.45,78474456.01,-10053502.44,73322701.85,-6934129.082,3737945.683,1.234593273,2816597.321,2.800347443,30658.12581,7.891399292,0.306201629,4.061314569,0,0,0,0.267424353,0,469039.3028,-5235664.117,-118119.6999,-5032594.185,1323646.478,225184.4507,199380.1448,-21579.65739,0,0,0,0,0,-8190707.283,-7936716.077,-2116786.366,1351087,-8702415.442
2,1,2010,337,55878564.74,78474456.01,74495052.9,-3979403.109,75565381.73,2242679.877,3599620.509,1.235674596,2828939.492,3.268655941,29918.11217,7.905276842,0.307641738,4.015218326,0,0,0,0.267424353,0,690420.5065,-502173.6046,46774.01279,2231464.967,754246.4722,27468.37268,82122.91365,20635.06694,0,0,0,0,0,3350958.707,3636226.454,-7615629.563,0,-3979403.109
2,1,2011,360,56347892.74,74495052.9,79082697.6,4118316.7,83888014.13,7619445.648,3824630.486,1.257362723,2841861.081,3.995157383,29378.86968,8.337755688,0.303963424,4.072701021,0,0,0,0.265196945,0,4597415.085,-804799.9492,103504.733,2869121.244,608863.2674,271089.1668,-146355.8301,-24613.0907,0,0,0,0,0,7474224.626,7605438.543,-3487121.843,469328,4587644.7
2,1,2012,382,57999202.74,79082697.6,86028458.23,5294450.633,92155041.49,6414926.166,4088068.034,1.217197906,2851080.631,4.006915915,29030.29024,8.343374577,0.298823292,4.403890325,0,0,0,0.335003357,0,5543120.161,521629.693,165599.7065,47712.70977,416313.6061,3021.72614,-292574.8657,-75322.49914,0,0,0,-85462.13456,0,6244038.103,6089586.225,-795135.5919,1651310,6945760.633
2,1,2013,382,57999202.74,86028458.23,90347608.02,4319149.789,98009538.86,5854497.365,4798329.239,1.308996987,2894332.61,3.857135858,29658.13509,8.175030865,0.297654231,4.36511364,0,0,0.062805703,0.503842163,0,9220279.015,-2047031.993,246538.1466,-629257.31,-684899.2412,-109303.8727,-58262.39441,-5000.093055,0,0,28968.56402,-389201.8442,0,5572828.978,5096869.879,-777720.0896,0,4319149.789
2,1,2014,382,57999202.74,90347608.02,89102602.08,-1245005.94,99295536.49,1285997.629,4839542.573,1.321128531,2921395.12,3.647841242,29624.50244,8.183271199,0.296316635,4.417692874,0,0,0.430221037,0.505136112,0,1969215.52,144040.2374,210285.7121,-939757.5439,-75500.97968,-5896.738437,-61053.61679,-20463.60707,0,0,154655.3836,-5871.566844,0,1369652.801,1328862.296,-2573868.235,0,-1245005.94
2,1,2015,429,59954803.89,89102602.08,89928537.19,-1129666.048,93983450.17,-7086472.209,4765521.447,1.349954632,2936998.143,2.682181444,30998.55018,7.930966826,0.295027978,4.575939954,0,0,0.732424462,0.661441295,0,980227.1697,-762849.1795,231980.0509,-4954354.549,-1732026.936,-149973.3541,-26048.17418,-53318.90763,0,0,148155.097,-203375.4782,0,-6521584.261,-6413749.736,5284083.687,1955601.154,825935.1058
2,1,2016,429,59954803.89,89928537.19,88374005.04,-1554532.148,94887926.16,904475.9887,4835019.098,1.303839423,2960109.641,2.37784303,31757.83323,7.450648007,0.292298684,5.250103388,0,0,1.314299989,0.76115912,0,2385309.081,1432334.291,203365.7103,-1844644.085,-687029.429,-216804.7865,-125162.6497,-202451.5506,0,0,265806.3619,-150827.8994,0,1059895.044,1062971.838,-2617503.985,0,-1554532.148
2,1,2017,453,62012126.89,88374005.04,87984651.09,-2446676.954,98548073.48,1591027.397,4670677.425,1.284309482,2992316.84,2.588937441,31621.21728,7.29527298,0.289973822,5.470317263,0,0,2.036412906,0.810401319,0,569380.9774,-178600.4379,211389.518,1346676.003,135547.5681,-169966.3032,-87730.21373,-95510.80371,0,0,323873.9604,-201243.2971,0,1853816.971,1904752.119,-4351429.073,2057323,-389353.9538
2,1,2018,475,62079679.88,87984651.09,86796528.47,-1255675.602,102041626.4,3425999.944,4711448.765,1.265866075,3015744.494,2.872832056,31758.58487,7.094971606,0.292191866,5.799033503,0,0,2.879056656,0.84257588,0.542442639,2992482.95,661560.2127,188697.6055,1677174.145,-199301.6011,-180409.1147,98769.95042,-119988.0871,0,0,379217.1185,-42982.36269,-2778949.969,2676270.849,2952656.674,-4208332.275,67552.9848,-1188122.617
10,1,2002,100,2028458449,0,2028458449,0,2109970719,0,474570591.5,1.761002458,25697520.39,1.974,42439.075,31.71,0.500026615,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028458449,2028458449
10,1,2003,100,2028458449,2028458449,1999850730,-28607719,2195602513,85631793.68,503552796.7,1.929215314,26042245.27,2.2468,41148.635,31.36,0.499496646,3.5,0,0,0,0,0,100139586.3,-82331274.1,5864648.565,43501833.66,24207953.34,-5477503.653,-478267.0441,0,0,0,0,0,0,85426977.1,82323671.05,-110931390,0,-28607719
10,1,2004,100,2028458449,1999850730,2115153452,115302722,2361518742,165916229.6,521860484,1.901991887,26563773.75,2.5669,39531.59,31,0.494159833,3.5,0,0,0,0,0,58906919.57,13125462.32,8609576.563,45984860.09,31041500.15,-5554331.916,-4743171.732,0,0,0,0,0,0,147370815,151123753.5,-35821031.52,0,115302722
10,1,2005,100,2028458449,2115153452,2507212523,392059071,2683171721,321652979,527998936.7,1.608699594,27081157.5,3.0315,38116.92,30.68,0.490181255,3.5,0,0,0,0,0,20202699.68,163932667.8,8858118.258,63552725.36,29822107.25,-5222647.096,-3741022.203,0,0,0,0,0,0,277404649.1,288096552.8,103962518.2,0,392059071
10,1,2006,100,2028458449,2507212523,2603647775,96435252,2863846136,180674414.7,539962610.1,1.587646779,27655014.75,3.35,36028.75,30.18,0.492971163,3.7,0,0,0,0,0,46083796.12,14274049.35,11416095.62,46519507.31,54862673.38,-9666253.157,3114264.824,-1695325.393,0,0,0,0,0,164908808.1,168826002.2,-72390750.24,0,96435252
10,1,2007,100,2028458449,2603647775,2751026060,147378285,2927555624,63709487.62,543107372.8,1.523935495,27714120,3.4606,36660.58,30.4,0.488305476,3.6,0,0,0,0,0,12319958.66,45874587.59,1204579.268,15853400.43,-17332253.03,4429039.805,-5399480.958,880713.1257,0,0,0,0,0,57830544.88,57921081.59,89457203.41,0,147378285
10,1,2008,100,2028458449,2751026060,2818659239,67633179,3046675796,119120171.8,558408346.9,1.54893288,27956797.67,3.9195,36716.94,30.42,0.486983885,3.7,0,0,0,0,0,62839618.4,-18929927.57,5201197.406,65910154.26,-1623142.074,425102.6358,-1617219.36,-930250.8194,0,0,0,0,0,111275532.9,111937308.4,-44304129.44,0,67633179
10,1,2009,100,2028458449,2818659239,2717269400,-101389839,2852794841,-193880954.1,562176551.3,1.632493051,27734538,2.8431,35494.29,30.61,0.484756072,3.9,0,0,0,0,0,15452209.01,-62985467.8,-4870086.51,-163354624,36914047.83,4140478.228,-2792614.003,-1905919.238,0,0,0,0,0,-179401976.5,-179370691,77980851.98,0,-101389839
10,1,2010,100,2028458449,2717269400,2812782058,95512658,2911521072,58726230.73,552453534.1,1.633954118,27553600.75,3.289,35213,30.93,0.494410123,3.9,0,0,0,0,0,-38265459.52,-1056109.493,-3850495.287,73084998.88,8318988.807,6725973.718,11697154.08,0,0,0,0,0,0,56655051.19,55936370.68,39576287.32,0,95512658
10,1,2011,100,2028458449,2812782058,2875478447,62696389,2949409250,37888177.89,542784230.6,1.739298416,27682634.67,4.0656,34147.68,31.3,0.491820961,3.9,0,0,0,0,0,-40085743.86,-76229189.97,2848595.167,115484692.3,33395171.56,8051822.905,-3238545.664,0,0,0,0,0,0,40226802.39,36603268.31,26093120.69,0,62696389
10,1,2012,100,2028458449,2875478447,2929500931,54022484,2988059152,38649901.63,542311539.4,1.696475268,27909105.42,4.1093,33963.31,31.51,0.478498674,4.1,0,0,0.35,0,0,-2035798.394,31918604.3,5080330.425,5978111.682,5987106.768,4668929.341,-16994453.21,-1944339.215,0,0,5030587.513,0,0,37689079.21,37681091.26,16341392.74,0,54022484
10,1,2013,100,2028458449,2929500931,3028731446,99230515,2915140475,-72918676.54,554417452.2,1.757727644,28818049.08,3.942,33700.32,29.93,0.478248521,4.2,0,0,1.12,1,0,53049508.28,-45740305.56,20411721.26,-23486030.43,8762123.902,-35541712.69,-326046.6816,-990601.5364,0,0,11287053.93,-57967716.56,0,-70542006.09,-71489659.33,170720174.3,0,99230515
10,1,2014,100,2028458449,3028731446,3137384054,108652608,2950734708,35594232.41,561346639.1,1.748585942,29110612.08,3.7524,33580.8,30.2,0.477656664,4.2,0,0,1.88,1,0,30735447.8,7054086.673,6635289.551,-28512163.52,4137003.63,6324309.396,-797490.2449,0,0,0,11517540.34,0,0,37094023.62,36981192.48,71671415.52,0,108652608
10,1,2015,100,2028458449,3137384054,3049980993,-87403061,2693201255,-257533452.8,562540968.5,1.884069044,29378317.83,2.703,34173.34,30.17,0.476133471,4.1,0,0,3.14,1,0,5425168.972,-103999710.7,6228445.891,-183668510.4,-21012761.17,-727066.5382,-2125594.365,1061255.421,0,0,19804610.3,0,0,-279014162.6,-273823785.6,186420724.6,0,-87403061
10,1,2016,100,2028458449,3049980993,3072351668,22370675,2626720305,-66480949.51,562018756.3,1.893895443,29437697.5,2.4255,35302.05,29.88,0.476654672,4.5,0,0,5.62,1,0,-2301795.203,-7259520.944,1334531.042,-56904568.63,-37840759.81,-6825653.867,707387.7682,-4123273.966,0,0,38010360.68,0,0,-75203292.93,-75287961.51,97658636.51,0,22370675
10,1,2017,100,2028458449,3072351668,3093336562,20984894,2713940964,87220658.82,565251751.3,1.89783477,29668394.67,2.6928,35945.82,30,0.476052668,4.5,0,0,8.7,1,0,14359220.7,-2926752.583,5200494.886,56324528.14,-21257705.29,2849633.738,-822842.5884,0,0,0,47624124.19,0,0,101350701.2,102017918,-81033023.96,0,20984894
10,1,2018,100,2028458449,3093336562,3028681761,-64654801,2573520400,-140420564.5,560645667.8,1.955551267,29807700.84,2.92,36801.5,30.01,0.476273324,4.6,0,0,12.31,1,1,-20506334.45,-42446845.25,3141018.503,44978755.61,-27833140.96,238989.8717,303717.1062,-1046002.04,0,0,56275077.8,0,-171205250.9,-158100014.7,-160050668.8,95395867.75,0,-64654801
