,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
82,3.0,0,2016,4879,288673104.8486,2756836.161115,-12722764.552900014,267113730.38687828,-9077597.453663262,2049131.099419829,3.072346212997879,620853.1750384611,2.3548735286973512,27832.541632855733,7.0741226635976835,0.1437220580416047,4.553509924919334,1.2756508138655096,0.0,0.20177842024649045,0.0,0.0,0.0,2953220.598058226,-1779346.6327635387,1135152.2243389015,-4081151.9837652794,-1314694.8300492638,-62498.59689641897,-31936.86814178676,-1134898.055460805,-4935864.73985658,0.0,181287.34251376503,0.0,0.0,0.0,-9070731.542022776,-8917309.264650097,-3805455.2882499225,145754.65739999988,-12577009.895500015,1.2756508138655096,0.20177842024649045,0.0,-4935864.73985658,181287.34251376503,0.0,9011676.267777743,-10926349.738941763,6841841.5057705175,-415254.6465749849,-20210796.075695343,-4477104.589104649,-703922.9868509569,-1212278.6899564627,-8471660.520724338,0.0,372048.1270007453,0.0,0.0,0.0,3644965.3967618975,-6254840.106662743,13683185.900056763,-4085005.3446555175,3172090.807689985,22967632.23681034,7233940.750219649,3460759.147965957,3969114.851071463,11228496.681839338,2756836.161115,2384788.0341142546,2756836.161115,2756836.161115,2756836.161115,-888129.2356468975
83,3.0,0,2017,4879,275683616.1115,2674389.85853,-8608560.930499986,266068713.68882158,-1477496.6275582062,2059764.5994617552,3.0903677858509337,624294.9209379528,2.571576591311322,28212.680026350634,6.935511401363881,0.1433371569012868,4.856573662590066,2.1778138224575296,0.0,0.3768940199386979,0.0,0.0,0.0,2012248.261431739,-195666.06338123183,1059604.95133101,2967994.4804346673,-1131383.7656075691,-218164.04405450798,-82160.9571242904,-569642.3765420099,-5627386.058962328,0.0,352938.23449735943,0.0,0.0,0.0,-1431617.3379771598,-1568151.2746798103,-7040409.655820175,0.0,-8608560.930499986,2.1778138224575296,0.3768940199386979,0.0,-5627386.058962328,352938.23449735943,0.0,11023924.529209482,-11122015.802322995,7901446.457101528,-497415.6036992753,-17242801.595260676,-5608488.354712218,-922087.0309054649,-1781921.0664984726,-14099046.579686666,0.0,724986.3614981048,0.0,0.0,0.0,-3395444.2590582776,-8349534.670679482,13796405.660852995,-5227056.598571528,3171805.462229275,19917191.453790676,8282878.213242218,3596476.8894354645,4456310.925028472,16773436.438216666,2674389.85853,1949403.497031895,2674389.85853,2674389.85853,2674389.85853,6069834.117588278
84,3.0,0,2018,4879,267438985.853,2625814.6502949996,-4075915.384000026,263236870.46864912,-2070662.9049735283,2071579.809548729,3.091622312093408,629413.4411677879,2.8249623930836933,28566.143607021568,6.817977192821625,0.14250596887957795,5.197169497622291,3.1619157632978823,0.0,0.5364548260176207,0.08100475520576385,0.0,0.0,1489679.8340981968,340297.24623727717,1074066.0740860994,3268063.057321332,-1310387.7716827665,-168870.74806220926,-65206.42821147088,-699717.4045371971,-5977644.241234375,0.0,331261.1094944285,-489919.25554438814,0.0,0.0,-2208378.528035076,-2254792.5855963184,-1821122.798403709,0.0,-4075915.384000026,3.1619157632978823,0.5364548260176207,0.08100475520576385,-5977644.241234375,331261.1094944285,-489919.25554438814,12513604.36330768,-10781718.556085717,8975512.531187627,-562622.0319107461,-13974738.537939344,-6918876.126394984,-1090957.7789676741,-2481638.4710356696,-20076690.82092104,0.0,1056247.4709925333,0.0,-489919.25554438814,0.0,-5216567.057461986,-9887789.71301268,13407533.206380717,-6349697.880892628,3188436.682205746,16600553.188234344,9544690.776689984,3716772.4292626735,5107453.121330669,22702505.47121604,2625814.6502949996,1569567.1793024663,2625814.6502949996,3115733.905839388,2625814.6502949996,7842381.707756986
95,3.0,1,2012,67,179219.86000000013,1899.83344,10763.483999999879,204911.70440483687,15973.563539319453,31982.974917080846,4.809089768139757,671608.5050736503,3.9383217925624985,26407.895234404263,8.112068941466642,0.05929553214067641,2.4801084656577683,0.0,0.0,0.0,0.0,0.0,0.0,18208.24425793668,-1236.565388040553,-97.78317778851563,22.485847665273525,-823.1769435869162,348.087811276892,61.01741950502151,246.0813036315009,0.0,0.0,0.0,0.0,0.0,0.0,16728.391130599375,16594.624357534052,-5831.140357534172,0.0,10763.483999999879,0.0,0.0,0.0,0.0,0.0,0.0,18208.24425793668,-1236.565388040553,-97.78317778851563,61.01741950502151,22.485847665273525,-823.1769435869162,348.087811276892,246.0813036315009,0.0,0.0,0.0,0.0,0.0,0.0,-5831.140357534172,-16308.41081793668,3136.398828040553,1997.6166177885157,1838.8160204949786,1877.3475923347266,2723.0103835869163,1551.745628723108,1653.7521363684991,1899.83344,1899.83344,1899.83344,1899.83344,1899.83344,1899.83344,7730.973797534172
96,3.0,1,2013,67,189983.344,1585.2600500000005,-31457.33899999993,190192.9844447036,-14718.71996013334,29899.357955175874,5.3586555950823165,667565.6510089214,3.7751592521079114,25956.37790904617,7.946218150997488,0.06023425626004517,2.7551722049907696,0.0,0.0,0.0,0.0,0.0,0.0,-9007.98803618315,-3903.5049410215415,-106.29221244875242,-1121.8595418937502,878.8620891974441,-265.4139275504368,44.84028648381629,-412.8655320314735,0.0,0.0,0.0,0.0,0.0,0.0,-13894.221815447845,-13589.781734531129,-17867.557265468808,0.0,-31457.33899999993,0.0,0.0,0.0,0.0,0.0,0.0,9200.25622175353,-5140.070329062095,-204.07539023726804,105.85770598883781,-1099.3736942284768,55.68514561052791,82.67388372645519,-166.7842283999726,0.0,0.0,0.0,0.0,0.0,0.0,-23698.69762300298,-7614.99617175353,6725.330379062096,1789.3354402372686,1479.4023440111628,2684.6337442284776,1529.5749043894725,1502.5861662735454,1752.044278399973,1585.2600500000005,1585.2600500000005,1585.2600500000005,1585.2600500000005,1585.2600500000005,1585.2600500000005,25283.95767300298
97,3.0,1,2014,67,158526.00500000006,1553.9866700000005,-3127.337999999989,183556.69328857245,-6636.29115613109,32976.8601958029,5.303941955298754,696243.3560341407,3.5543846295880597,26002.106215659704,7.545829713238533,0.05911158370904618,2.800526074570541,0.0,0.0,0.0,0.0,0.0,0.0,-2875.6544810636237,-604.8340093860278,-314.56364157874214,-1245.710244766728,114.77819370188408,-261.6462897870946,0.14982323542898254,-50.64781287745541,0.0,0.0,0.0,0.0,0.0,0.0,-5238.128462522359,-5138.8941403274985,2011.556140327509,0.0,-3127.337999999989,0.0,0.0,0.0,0.0,0.0,0.0,6324.601740689906,-5744.904338448123,-518.6390318160102,106.00752922426679,-2345.083938995205,170.463339312412,-178.9724060606394,-217.432041277428,0.0,0.0,0.0,0.0,0.0,0.0,-21687.14148267547,-4770.615070689906,7298.891008448123,2072.6257018160104,1447.9791407757336,3899.0706089952055,1383.5233306875884,1732.9590760606397,1771.4187112774284,1553.9866700000005,1553.9866700000005,1553.9866700000005,1553.9866700000005,1553.9866700000005,1553.9866700000005,23241.128152675472
98,3.0,1,2015,67,155398.66700000004,1441.1897099999994,-11279.696000000105,166468.19865446587,-17088.49463410661,35096.887240367054,4.335128750686723,750069.2834757565,2.4993882148358457,26937.713576521997,7.749779927648929,0.05742254426720255,2.8158268204449914,0.0,0.640288632591681,0.0,0.0,0.0,0.0,-9684.795833971726,4079.5380571530986,204.5780430137284,-6841.21942594516,-1554.5074393823559,479.3773258688506,9.902937495449864,67.13543991009914,0.0,-422.9991024934838,0.0,0.0,0.0,0.0,-13662.989998351499,-14005.868048178436,2726.172048178332,0.0,-11279.696000000105,0.640288632591681,0.0,0.0,-422.9991024934838,0.0,0.0,-3360.1940932818197,-1665.3662812950242,-314.06098880228177,115.91046671971665,-9186.303364940364,-1384.0441000699439,300.4049198082112,-150.29660136732886,0.0,-422.9991024934838,0.0,0.0,0.0,0.0,-18960.96943449714,4801.383803281819,3106.555991295024,1755.2506988022812,1325.2792432802828,10627.493074940363,2825.2338100699435,1140.7847901917883,1591.4863113673282,1441.1897099999994,1864.1888124934833,1441.1897099999994,1441.1897099999994,1441.1897099999994,1441.1897099999994,20402.15914449714
99,3.0,1,2016,67,144118.97099999993,1166.3202099999992,-27486.95000000002,152286.22375057006,-14181.974903895774,35124.118998680184,5.820165348143617,774147.8533265848,2.231252984456155,28139.86908286209,7.4589551676024675,0.056526842460304524,3.1285633076023003,0.0,1.3214082690057507,0.0,0.0,0.0,0.0,1169.807163592817,-9262.795794009167,150.18273530101146,-1933.1379227977945,-2008.6299244859624,-196.3451945942307,-10.792104874996962,-362.6258711653288,0.0,-404.80376421537176,0.0,0.0,0.0,0.0,-12859.140677249023,-12655.805683585242,-14831.144316414775,0.0,-27486.95000000002,1.3214082690057507,0.0,0.0,-404.80376421537176,0.0,0.0,-2190.3869296890025,-10928.162075304192,-163.8782535012703,105.11836184471969,-11119.441287738158,-3392.6740245559063,104.05972521398053,-512.9224725326577,0.0,-827.8028667088556,0.0,0.0,0.0,0.0,-33792.113750911914,3356.7071396890015,12094.482285304191,1330.1984635012695,1061.2018481552795,12285.761497738158,4558.994234555906,1062.2604847860187,1679.242682532657,1166.3202099999992,1994.1230767088548,1166.3202099999992,1166.3202099999992,1166.3202099999992,1166.3202099999992,34958.43396091191
100,3.0,1,2017,67,116632.02099999992,1517.9718300000002,35165.162000000106,180030.80767020234,27744.583919632285,28612.352313627347,3.718237282786209,683456.4782461282,2.500804047190437,27886.80854111666,7.133599140839717,0.05923978775082385,3.9660864643681344,0.0,2.1072430957875627,0.0,0.0,0.0,0.0,1548.0813535014092,19985.660905394616,-106.97336918059165,1429.1794379137766,-194.48765449761632,-516.5903878397954,-49.92283562013142,-835.8940516047214,0.0,-495.83155984925736,0.0,0.0,0.0,0.0,20763.22183821769,20220.705032823287,14944.456967176819,0.0,35165.162000000106,2.1072430957875627,0.0,0.0,-495.83155984925736,0.0,0.0,-642.3055761875933,9057.498830090424,-270.85162268186195,55.195526224588264,-9690.261849824381,-3587.1616790535227,-412.5306626258149,-1348.816524137379,0.0,-1323.6344265581129,0.0,0.0,0.0,0.0,-18847.656783735096,2160.2774061875934,-7539.527000090424,1788.8234526818621,1462.7763037754119,11208.233679824381,5105.133509053523,1930.5024926258152,2866.7883541373794,1517.9718300000002,2841.6062565581133,1517.9718300000002,1517.9718300000002,1517.9718300000002,1517.9718300000002,20365.628613735094
101,3.0,1,2018,67,151797.18300000002,901.5638400000008,-61640.79899999994,179605.85506211888,-424.9526080834912,33986.270743274705,3.6501237437271823,750447.9305437569,2.706951777622909,28635.989910400716,6.361880345170832,0.05558193875399002,4.722318415157941,0.0,3.2532248375123007,0.0,0.0,0.0,0.6266124187561503,-2096.677635966085,11127.846778635188,-85.81077777437105,1711.7494551087786,-845.9671589553749,-612.7141588395871,-52.20001108215561,-866.2280012244548,0.0,-645.3273584928554,0.0,0.0,0.0,-7937.928263602683,-303.25713219360483,-873.9934468682277,-60766.80555313172,0.0,-61640.79899999994,3.2532248375123007,0.0,0.6266124187561503,-645.3273584928554,0.0,-7937.928263602683,-2738.9832121536783,20185.345608725613,-356.662400456233,2.9955151424326516,-7978.512394715603,-4433.128838008897,-1025.2448214654019,-2215.0445253618336,0.0,-1968.9617850509683,0.0,0.0,0.0,-7937.928263602683,-79614.46233686683,3640.547052153679,-19283.78176872561,1258.2262404562339,898.5683248575682,8880.076234715603,5334.692678008898,1926.8086614654026,3116.6083653618343,901.5638400000008,2870.525625050969,901.5638400000008,901.5638400000008,901.5638400000008,8839.492103602684,80516.02617686683
112,10.0,0,2012,100,1189791728.0000012,11986697.82,8878053.999998808,1295430808.2225454,-17997593.848676205,275254101.49999976,7.779875000000002,27909105.42000003,4.109300000000001,33963.31,31.51,0.6863024806231975,4.1,1.0,0.0,1.0,0.0,0.0,0.0,-4282600.842732929,6302077.223607792,4872624.814265925,1773920.4117250084,2220949.61725183,1832337.326174288,70583.92229969772,-1853017.1198257229,-27001378.6468047,0.0,0.0,0.0,0.0,0.0,-16064503.294038815,-16303430.206999155,25181484.20699796,0.0,8878053.999998806,1.0,1.0,0.0,-27001378.6468047,0.0,0.0,-4282600.842732929,6302077.223607792,4872624.814265925,70583.92229969772,1773920.4117250084,2220949.61725183,1832337.326174288,-1853017.1198257229,-27001378.6468047,0.0,0.0,0.0,0.0,0.0,25181484.20699796,16269298.662732929,5684620.596392209,7114073.005734075,11916113.897700302,10212777.408274991,9765748.20274817,10154360.493825711,13839714.939825723,38988076.4668047,11986697.82,11986697.82,11986697.82,11986697.82,11986697.82,-13194786.38699796
113,10.0,0,2013,100,1198669782.0,12027447.949999988,4075012.999998808,1257466808.9814546,-37963999.241090536,279698963.9000004,8.085419999999997,28818049.080000035,3.9419999999999997,33700.32,29.930000000000003,0.6642937252268252,4.2,2.0,0.0,1.0,0.0,0.0,0.0,11731378.874686448,-10923645.13011214,19425770.925393194,-6901536.296224674,3214073.573395485,-13798310.024470452,-9545300.12969603,-933785.7510615515,-27202859.03371553,0.0,0.0,0.0,0.0,0.0,-34934212.99180525,-35128312.84027066,39203325.84026947,0.0,4075012.999998808,2.0,1.0,0.0,-27202859.03371553,0.0,0.0,7448778.031953519,-4621567.906504348,24298395.73965912,-9474716.207396332,-5127615.884499665,5435023.190647315,-11965972.698296163,-2786802.8708872744,-54204237.68052024,0.0,0.0,0.0,0.0,0.0,64384810.04726743,4578669.918046469,16649015.856504336,-12270947.789659131,21502164.15739632,17155063.834499653,6592424.759352673,23993420.64829615,14814250.820887262,66231685.630520225,12027447.949999988,12027447.949999988,12027447.949999988,12027447.949999988,12027447.949999988,-52357362.09726744
114,10.0,0,2014,100,1202744794.9999988,11926477.399999999,-10097054.999999046,1239254283.8612554,-18212525.120199203,282626037.69999975,8.086527999999998,29110612.08000001,3.7524,33580.79999999999,30.2,0.6659050371218506,4.2,3.0,0.0,1.0,0.0,0.0,0.0,7636957.968621247,-39251.09806372509,6109473.3793227365,-8133161.558793068,1472907.778879024,2382033.918772298,704222.213129967,0.0,-27295338.218445264,0.0,0.0,0.0,0.0,0.0,-17162155.616576783,-17419958.630851902,7322903.630852853,0.0,-10097054.999999046,3.0,1.0,0.0,-27295338.218445264,0.0,0.0,15085736.000574768,-4660819.004568073,30407869.118981857,-8770493.994266365,-13260777.443292733,6907930.969526339,-9583938.779523864,-2786802.8708872744,-81499575.89896551,0.0,0.0,0.0,0.0,0.0,71707713.67812029,-3159258.600574769,16587296.404568072,-18481391.71898186,20696971.394266363,25187254.84329273,5018546.430473659,21510416.179523863,14713280.270887272,93426053.29896551,11926477.399999999,11926477.399999999,11926477.399999999,11926477.399999999,11926477.399999999,-59781236.27812029
115,10.0,0,2015,100,1192647739.9999998,11604737.359999983,-32174004.00000143,1145426087.0281663,-93828196.83308911,280202617.09999955,8.333296,29378317.82999997,2.7030000000000003,34173.33999999997,30.17,0.6680474802060518,4.1,4.0,0.0,1.0,0.0,0.0,0.0,-6228057.135325356,-8521821.898166599,5489044.186323318,-50511059.67359501,-7164500.408603475,-262160.16018579225,928581.4538649413,929818.8157786592,-27066193.57164992,0.0,0.0,0.0,0.0,0.0,-92406348.39155924,-90299455.3729438,58125451.37294237,0.0,-32174004.00000143,4.0,1.0,0.0,-27066193.57164992,0.0,0.0,8857678.86524941,-13182640.90273467,35896913.305305175,-7841912.540401423,-63771837.11688775,-256569.4390771361,-9846098.939709656,-1856984.0551086152,-108565769.47061543,0.0,0.0,0.0,0.0,0.0,129833165.05106266,2747058.4947505724,24787378.26273465,-24292175.94530519,19446649.900401406,75376574.47688773,11861306.79907712,21450836.29970964,13461721.415108599,120170506.83061542,11604737.359999983,11604737.359999983,11604737.359999983,11604737.359999983,11604737.359999983,-118228427.69106267
116,10.0,0,2016,100,1160473735.9999983,11620846.089999989,1610873.0000004768,1082762189.6928248,-62663897.33534145,279086354.6,8.444309999999998,29437697.49999995,2.4255,35302.05,29.879999999999995,0.671404373027713,4.5,5.0,0.0,1.0,0.0,0.0,0.0,-2812941.0455539008,-3666385.136347785,1175973.6554256217,-15573093.438244086,-12917703.941693805,-2463502.0163225345,1416012.6374297931,-3611897.978729933,-26336030.095015086,0.0,0.0,0.0,0.0,0.0,-64789567.35905172,-63487123.15583555,65097996.15583603,0.0,1610873.0000004768,5.0,1.0,0.0,-26336030.095015086,0.0,0.0,6044737.81969551,-16849026.039082456,37072886.9607308,-6425899.90297163,-79344930.55513184,-13174273.38077094,-12309600.95603219,-5468882.033838548,-134901799.56563053,0.0,0.0,0.0,0.0,0.0,194931161.2068987,5576108.270304479,28469872.129082445,-25452040.87073081,18046745.992971618,90965776.64513183,24795119.47077093,23930447.04603218,17089728.123838536,146522645.65563053,11620846.089999989,11620846.089999989,11620846.089999989,11620846.089999989,11620846.089999989,-183310315.11689872
117,10.0,0,2017,100,1162084608.9999988,11003065.710000003,-61778037.99999857,1055314598.6778748,-27447591.01495016,274821215.5000002,8.639400000000002,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,0.6728151876917117,4.5,6.0,0.0,1.0,0.0,0.0,0.0,-10830092.444485556,-6341391.39470347,4559324.831109154,15243450.8794916,-7211846.674207176,1022329.6197855886,595728.6921972954,0.0,-26372587.57881777,0.0,0.0,0.0,0.0,0.0,-29335084.06963033,-29458382.80670769,-32319655.19329088,0.0,-61778037.99999857,6.0,1.0,0.0,-26372587.57881777,0.0,0.0,-4785354.624790046,-23190417.433785927,41632211.79183995,-5830171.210774334,-64101479.67564024,-20386120.054978117,-11287271.336246602,-5468882.033838548,-161274387.14444828,0.0,0.0,0.0,0.0,0.0,162611506.0136078,15788420.33479005,34193483.14378593,-30629146.08183995,16833236.920774337,75104545.38564025,31389185.76497812,22290337.046246603,16471947.74383855,172277452.8544483,11003065.710000003,11003065.710000003,11003065.710000003,11003065.710000003,11003065.710000003,-151608440.3036078
118,10.0,0,2018,100,1100306571.0000002,11074644.739999995,7157902.999999285,1014741802.7560784,-40572795.92179644,274036302.4000001,8.5039,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,0.6746876908065566,4.6,7.0,0.0,1.0,1.0,0.0,0.0,-1911700.9625352558,4176509.997925365,2588527.278924531,11453624.077956075,-8880940.29548189,80632.58903369532,748709.7377795632,-857159.0051138834,-24970584.05430289,0.0,0.0,-24883014.06300085,0.0,0.0,-42455394.69881554,-42302564.57413164,49460467.57413092,0.0,7157902.999999285,7.0,1.0,1.0,-24970584.05430289,0.0,-24883014.06300085,-6697055.587325302,-19013907.435860563,44220739.07076448,-5081461.472994771,-52647855.59768417,-29267060.350460008,-11206638.747212907,-6326041.038952431,-186244971.19875118,0.0,0.0,0.0,-24883014.06300085,0.0,212071973.58773872,17771700.327325296,30088552.175860558,-33146094.330764487,16156106.212994765,63722500.33768416,40341705.09046,22281283.487212904,17400685.778952427,197319615.93875116,11074644.739999995,11074644.739999995,11074644.739999995,35957658.803000845,11074644.739999995,-200997328.84773874
129,10.0,1,2012,100,2875478446.999996,29266822.010000035,51203754.00000763,2932536972.840709,21721105.61288929,541132314.1000004,7.817153000000001,27909105.42000003,4.109300000000001,33963.31,31.51,0.6863024806231975,4.1,0.0,1.0,0.0,0.0,1.0,0.0,-5323802.043709964,17497587.35184842,11776117.87341239,4287195.641528796,5367571.992634093,4428377.1395053435,170586.61822996213,-4478355.887494343,0.0,-12224369.872566378,0.0,0.0,0.0,0.0,21500908.81338831,21457410.528120045,29746343.471887585,0.0,51203754.00000763,1.0,1.0,0.0,-12224369.872566378,0.0,0.0,-5323802.043709964,17497587.35184842,11776117.87341239,170586.61822996213,4287195.641528796,5367571.992634093,4428377.1395053435,-4478355.887494343,0.0,-12224369.872566378,0.0,0.0,0.0,0.0,29746343.471887585,34590624.05371,11769234.658151615,17490704.136587646,29096235.391770072,24979626.36847124,23899250.01736594,24838444.870494694,33745177.897494376,29266822.010000035,41491191.882566415,29266822.010000035,29266822.010000035,29266822.010000035,29266822.010000035,-479521.4618875496
130,10.0,1,2013,100,2926682201.0000033,30258425.22000005,99160321.00000145,2919963023.7159195,-12573949.124790192,553170967.4999999,8.018460000000003,28818049.080000035,3.9420000000000006,33700.32,29.93,0.6642937252268252,4.2,0.0,2.0,0.0,0.0,1.0,0.0,39415133.24558205,-17627907.86851877,47430125.34544032,-16850848.95025429,7847509.014756364,-33690069.57455576,-23305884.91700577,-2279939.1277048667,0.0,-12442049.69152417,0.0,0.0,0.0,0.0,-11503932.52378489,-12548845.39926372,111709166.39926516,0.0,99160321.00000145,2.0,1.0,0.0,-12442049.69152417,0.0,0.0,34091331.20187209,-130320.51667034999,59206243.21885271,-23135298.298775807,-12563653.308725495,13215081.007390458,-29261692.43505042,-6758295.0151992105,0.0,-24666419.56409055,0.0,0.0,0.0,0.0,141455509.87115273,-3832905.981872037,30388745.7366704,-28947817.998852663,53393723.51877586,42822078.52872555,17043344.212609593,59520117.65505047,37016720.23519926,30258425.22000005,54924844.7840906,30258425.22000005,30258425.22000005,30258425.22000005,30258425.22000005,-111197084.65115267
131,10.0,1,2014,100,3025842522.0000052,31344954.95999999,108652973.99999428,2939243060.405662,19280036.689742565,560050466.9000001,7.976182000000002,29110612.08000001,3.7523999999999993,33580.79999999999,30.2,0.6659050371218506,4.2,0.0,3.0000000000000004,0.0,0.0,1.0,0.0,22823458.686031304,3807488.308088632,15370097.14366032,-20461253.447280087,3705513.4279892975,5992675.711614725,1771668.87463072,0.0,0.0,-12863604.734599207,0.0,0.0,0.0,0.0,20146043.970135704,19979141.642452065,88673832.35754222,0.0,108652973.99999428,3.0000000000000004,1.0,0.0,-12863604.734599207,0.0,0.0,56914789.88790339,3677167.791418282,74576340.36251304,-21363629.424145088,-33024906.75600558,16920594.435379755,-23269016.723435696,-6758295.0151992105,0.0,-37530024.29868975,0.0,0.0,0.0,0.0,230129342.22869495,-25569834.927903403,27667787.16858171,-43231385.40251304,52708584.38414508,64369861.71600557,14424360.524620235,54613971.683435686,38103249.9751992,31344954.95999999,68874979.25868975,31344954.95999999,31344954.95999999,31344954.95999999,31344954.95999999,-198784387.26869497
132,10.0,1,2015,100,3134495495.999999,30471990.73999998,-87296422.00000095,2758631202.2444115,-180611858.1612506,561246899.2000009,8.567874,29378317.82999997,2.7030000000000003,34173.33999999997,30.17,0.6680474802060518,4.1,0.0,4.0,0.0,0.0,1.0,0.0,4069475.673222476,-53094406.74691809,14426207.925716124,-132752265.17854364,-18829612.054484546,-689004.6522311812,2440481.1975821042,2443733.2100711158,0.0,-13325515.39274238,0.0,0.0,0.0,0.0,-195310906.018328,-192609812.89941245,105313390.8994115,0.0,-87296422.00000095,4.0,1.0,0.0,-13325515.39274238,0.0,0.0,60984265.56112587,-49417238.955499806,89002548.28822917,-18923148.226562984,-165777171.9345492,-1909017.6191047914,-23958021.37566688,-4314561.805128095,0.0,-50855539.69143213,0.0,0.0,0.0,0.0,335442733.1281065,-30512274.821125887,79889229.69549978,-58530557.54822919,49395138.966562964,196249162.6745492,32381008.35910477,54430012.11566686,34786552.54512808,30471990.73999998,81327530.43143211,30471990.73999998,30471990.73999998,30471990.73999998,30471990.73999998,-304970742.38810647
133,10.0,1,2016,100,3047199073.999998,30696486.969999965,22449622.99999857,2664421514.6111827,-94209687.63322878,560737093.9000003,8.647590000000001,29437697.49999995,2.4255,35302.05,29.879999999999995,0.671404373027713,4.5,0.0,5.0,0.0,0.0,1.0,0.0,-1683139.529892104,-6758697.334495758,3087899.124897862,-40892192.93139857,-33919609.09431175,-6468721.204161027,3718199.097224865,-9484206.177819377,0.0,-12954396.717798732,0.0,0.0,0.0,0.0,-105354864.76775458,-104064534.86215912,126514157.86215767,0.0,22449622.99999857,5.0,1.0,0.0,-12954396.717798732,0.0,0.0,59301126.031233765,-56175936.289995566,92090447.41312703,-15204949.12933812,-206669364.86594778,-35828626.71341655,-30426742.579827905,-13798767.982947472,0.0,-63809936.409230866,0.0,0.0,0.0,0.0,461956890.9902642,-28604639.0612338,86872423.25999554,-61393960.443127066,45901436.099338084,237365851.83594775,66525113.683416516,61123229.54982787,44495254.95294744,30696486.969999965,94506423.37923083,30696486.969999965,30696486.969999965,30696486.969999965,30696486.969999965,-431260404.0202642
134,10.0,1,2017,100,3069648696.9999967,30906883.299999963,21039632.999999046,2696072560.5469627,31651045.935780525,563993926.6000005,8.631953999999999,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,0.6728151876917117,4.5,0.0,6.0,0.0,0.0,1.0,0.0,10827371.040533207,1332781.865695525,12043465.181986555,40265604.386827305,-19050106.65746098,2700485.6281332416,1573618.4694353368,0.0,0.0,-13049835.61609337,0.0,0.0,0.0,0.0,36643384.29905683,36464797.84923767,-15425164.849238627,0.0,21039632.999999046,6.0,1.0,0.0,-13049835.61609337,0.0,0.0,70128497.07176697,-54843154.424300045,104133912.59511359,-13631330.659902783,-166403760.4791205,-54878733.37087753,-27726256.951694664,-13798767.982947472,0.0,-76859772.02532424,0.0,0.0,0.0,0.0,446531726.14102554,-39221613.771767005,85750037.72430001,-73227029.29511362,44538213.95990275,197310643.77912045,85785616.67087749,58633140.25169463,44705651.282947436,30906883.299999963,107766655.32532421,30906883.299999963,30906883.299999963,30906883.299999963,30906883.299999963,-415624842.8410256
